date,open,high,low,close
2022-07-22 09:40:00,1632.39000000,1632.47000000,1627.31000000,1630.11000000
2022-07-22 09:45:00,1630.11000000,1634.19000000,1628.62000000,1632.52000000
2022-07-22 09:50:00,1632.53000000,1634.38000000,1629.51000000,1631.55000000
2022-07-22 09:55:00,1631.56000000,1632.00000000,1629.54000000,1630.59000000
2022-07-22 10:00:00,1630.58000000,1636.61000000,1629.17000000,1635.49000000
2022-07-22 10:05:00,1635.49000000,1637.74000000,1633.84000000,1637.08000000
2022-07-22 10:10:00,1637.08000000,1638.97000000,1635.65000000,1637.30000000
2022-07-22 10:15:00,1637.31000000,1640.36000000,1635.12000000,1639.21000000
2022-07-22 10:20:00,1639.20000000,1641.86000000,1634.48000000,1635.43000000
2022-07-22 10:25:00,1635.43000000,1638.53000000,1632.71000000,1637.81000000
2022-07-22 10:30:00,1637.81000000,1640.77000000,1636.00000000,1639.21000000
2022-07-22 10:35:00,1639.22000000,1641.60000000,1636.87000000,1637.27000000
2022-07-22 10:40:00,1637.28000000,1638.71000000,1634.02000000,1636.34000000
2022-07-22 10:45:00,1636.34000000,1637.90000000,1635.32000000,1636.16000000
2022-07-22 10:50:00,1636.16000000,1636.54000000,1630.00000000,1632.18000000
2022-07-22 10:55:00,1632.17000000,1633.21000000,1623.39000000,1624.32000000
2022-07-22 11:00:00,1624.32000000,1628.00000000,1619.15000000,1627.76000000
2022-07-22 11:05:00,1627.76000000,1628.00000000,1625.49000000,1626.97000000
2022-07-22 11:10:00,1626.97000000,1629.98000000,1625.30000000,1628.86000000
2022-07-22 11:15:00,1628.86000000,1630.18000000,1626.61000000,1627.50000000
2022-07-22 11:20:00,1627.50000000,1635.25000000,1627.36000000,1632.09000000
2022-07-22 11:25:00,1632.09000000,1639.39000000,1629.73000000,1635.85000000
2022-07-22 11:30:00,1635.85000000,1636.00000000,1631.73000000,1633.96000000
2022-07-22 11:35:00,1633.95000000,1634.63000000,1630.34000000,1633.92000000
2022-07-22 11:40:00,1633.91000000,1634.81000000,1632.45000000,1633.62000000
2022-07-22 11:45:00,1633.63000000,1636.80000000,1629.11000000,1635.88000000
