date,open,high,low,close
2022-07-22 08:30:00,0.65800000,0.66200000,0.65600000,0.66200000
2022-07-22 09:00:00,0.66300000,0.67300000,0.66200000,0.67000000
2022-07-22 09:30:00,0.67000000,0.67400000,0.66800000,0.67300000
2022-07-22 10:00:00,0.67300000,0.67600000,0.67100000,0.67200000
2022-07-22 10:30:00,0.67200000,0.67400000,0.66700000,0.66700000
2022-07-22 11:00:00,0.66700000,0.66800000,0.66400000,0.66600000
2022-07-22 11:30:00,0.66700000,0.67100000,0.66600000,0.66900000
2022-07-22 12:00:00,0.67000000,0.67100000,0.66700000,0.66700000
2022-07-22 12:30:00,0.66800000,0.66900000,0.66400000,0.66500000
2022-07-22 13:00:00,0.66500000,0.66600000,0.66100000,0.66300000
2022-07-22 13:30:00,0.66200000,0.66400000,0.65500000,0.65800000
2022-07-22 14:00:00,0.65700000,0.65700000,0.65000000,0.65300000
2022-07-22 14:30:00,0.65300000,0.68600000,0.65200000,0.68100000
2022-07-22 15:00:00,0.68100000,0.68800000,0.67200000,0.67400000
2022-07-22 15:30:00,0.67400000,0.67500000,0.66500000,0.67200000
2022-07-22 16:00:00,0.67200000,0.67400000,0.66300000,0.66900000
2022-07-22 16:30:00,0.66900000,0.67100000,0.66300000,0.66600000
2022-07-22 17:00:00,0.66700000,0.66900000,0.66500000,0.66700000
2022-07-22 17:30:00,0.66700000,0.66800000,0.65800000,0.66300000
2022-07-22 18:00:00,0.66300000,0.66500000,0.65900000,0.66300000
2022-07-22 18:30:00,0.66200000,0.66900000,0.66100000,0.66800000
2022-07-22 19:00:00,0.66700000,0.67200000,0.66600000,0.67200000
2022-07-22 19:30:00,0.67200000,0.67200000,0.65000000,0.65600000
2022-07-22 20:00:00,0.65400000,0.66300000,0.65200000,0.65600000
2022-07-22 20:30:00,0.65600000,0.65800000,0.65000000,0.65200000
2022-07-22 21:00:00,0.65200000,0.65700000,0.65200000,0.65500000
2022-07-22 21:30:00,0.65600000,0.65700000,0.65400000,0.65500000
2022-07-22 22:00:00,0.65600000,0.65600000,0.65000000,0.65200000
2022-07-22 22:30:00,0.65200000,0.65600000,0.65200000,0.65500000
2022-07-22 23:00:00,0.65500000,0.65500000,0.65000000,0.65200000
2022-07-22 23:30:00,0.65100000,0.65200000,0.64900000,0.65000000
2022-07-23 00:00:00,0.64900000,0.65200000,0.64100000,0.65100000
2022-07-23 00:30:00,0.65200000,0.65300000,0.64900000,0.65300000
2022-07-23 01:00:00,0.65400000,0.65700000,0.65300000,0.65600000
2022-07-23 01:30:00,0.65600000,0.66000000,0.65600000,0.65700000
2022-07-23 02:00:00,0.65700000,0.66200000,0.65700000,0.66100000
2022-07-23 02:30:00,0.66200000,0.66900000,0.66100000,0.66600000
2022-07-23 03:00:00,0.66600000,0.67300000,0.66400000,0.67200000
2022-07-23 03:30:00,0.67300000,0.67400000,0.66800000,0.66800000
2022-07-23 04:00:00,0.66800000,0.67100000,0.66600000,0.66700000
2022-07-23 04:30:00,0.66800000,0.67700000,0.66800000,0.67200000
2022-07-23 05:00:00,0.67300000,0.67700000,0.66800000,0.67500000
2022-07-23 05:30:00,0.67400000,0.67600000,0.67000000,0.67100000
2022-07-23 06:00:00,0.67100000,0.67500000,0.66400000,0.66600000
2022-07-23 06:30:00,0.66600000,0.66900000,0.66200000,0.66200000
2022-07-23 07:00:00,0.66200000,0.66300000,0.65700000,0.66000000
2022-07-23 07:30:00,0.66100000,0.66200000,0.65800000,0.66000000
2022-07-23 08:00:00,0.66100000,0.68000000,0.66000000,0.67700000
2022-07-23 08:30:00,0.67800000,0.68700000,0.67100000,0.67100000
2022-07-23 09:00:00,0.67200000,0.67800000,0.67200000,0.67500000
2022-07-23 09:30:00,0.67500000,0.68400000,0.67500000,0.68000000
2022-07-23 10:00:00,0.68000000,0.69000000,0.67700000,0.68700000
2022-07-23 10:30:00,0.68700000,0.68900000,0.67000000,0.67200000
2022-07-23 11:00:00,0.67200000,0.67400000,0.65900000,0.66300000
2022-07-23 11:30:00,0.66200000,0.66300000,0.63600000,0.63900000
2022-07-23 12:00:00,0.63800000,0.65100000,0.63700000,0.65000000
2022-07-23 12:30:00,0.65000000,0.65300000,0.64600000,0.65200000
2022-07-23 13:00:00,0.65200000,0.65700000,0.65100000,0.65500000
2022-07-23 13:30:00,0.65600000,0.66200000,0.65500000,0.66100000
2022-07-23 14:00:00,0.66100000,0.66200000,0.65600000,0.65600000
2022-07-23 14:30:00,0.65600000,0.66000000,0.64900000,0.65300000
2022-07-23 15:00:00,0.65300000,0.65900000,0.65100000,0.65400000
2022-07-23 15:30:00,0.65400000,0.65700000,0.65100000,0.65400000
2022-07-23 16:00:00,0.65400000,0.65600000,0.65200000,0.65500000
2022-07-23 16:30:00,0.65500000,0.65700000,0.65200000,0.65500000
2022-07-23 17:00:00,0.65400000,0.65600000,0.64600000,0.64900000
